Squad_id,Squad,#Pl,Age,Poss,MP,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Progression_PrgC,Progression_PrgP,League_id,Sh,SoT,Dist,FK,Passes_Cmp,Passes_Att,Passes_TotDist,Passes_PrgDist,KP,PPA,SCA,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Tkl,Challenges_Tkl,Challenges_Lost,Blocks,Err,Touches,Touches_DefPen,Touches_AttPen,Take-Ons_Succ,Take-Ons_Tkld,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_Dis,Receiving_Rec,2CrdY,Fls,Fld,Off,PKcon,OG,Recov
c21f25d3,Real Sociedad,24,24.0,59.3,26,2340,47,36,3,3,32,1,435,1169,230,403,144,17.6,9,10818,13949,200293,77369,297,201,692,508,64,34,46,20,20,82,56,7,5,5,6,3,456,155,226,267,7,16806,1901,561,192,209,8744,44603,22120,280,10695,0,206,232,71,3,1,1662
215d9026,Sevilla,23,28.1,46.4,25,2250,40,27,3,6,41,6,331,771,230,297,110,17.2,12,6696,9547,127840,59953,200,152,497,323,68,22,28,45,11,66,46,6,7,1,6,0,488,215,188,304,4,12489,1405,463,166,176,6129,34067,15385,304,6602,3,236,287,65,7,2,1481
27acb0af,Sporting Huelva,24,26.9,37.0,26,2340,21,15,3,3,43,3,175,551,230,190,73,20.6,8,4368,8067,86116,48638,128,87,285,197,33,12,13,21,9,36,23,3,4,2,4,0,503,234,238,338,3,11069,1564,233,113,144,4226,22402,9022,268,4283,2,297,191,54,2,1,1555
4c088abe,UDG Tenerife,30,28.2,44.4,26,2340,30,17,5,6,48,2,265,676,230,295,106,19.9,23,5692,9083,121679,57115,185,149,466,297,64,27,20,43,15,50,30,4,4,4,7,1,496,192,156,307,6,12046,1500,439,189,194,5278,28714,12554,321,5603,1,265,298,75,3,2,1530
f96ff499,Valencia,29,24.2,49.8,26,2340,33,20,1,6,37,0,350,792,230,310,109,19.0,16,7447,10580,133241,59986,212,120,503,325,62,30,40,38,8,53,36,3,4,8,2,0,469,210,146,279,6,13463,1688,478,197,239,6192,33981,16897,339,7370,0,228,325,62,4,3,1507
7a7bef84,Villarreal,28,26.2,43.1,26,2340,24,15,5,5,55,3,205,684,230,235,74,19.3,12,5286,8658,104751,52385,155,123,383,258,48,15,21,31,10,38,28,2,1,1,4,2,581,235,218,294,7,11487,1266,341,99,147,4336,22791,9690,240,5183,3,353,234,93,1,3,1474
411b1108,Arsenal,25,27.5,57.8,17,1530,38,24,3,4,12,0,294,831,189,314,122,16.0,5,7472,9284,142364,51545,242,211,515,381,46,18,41,19,10,60,38,6,2,8,5,1,248,89,81,174,4,10819,939,543,118,90,6109,30014,14781,226,7404,0,129,162,52,1,0,1035
53157aa8,Aston Villa,24,27.2,52.6,18,1620,33,25,3,4,19,0,321,692,189,223,83,17.5,4,6996,9058,125768,49520,171,133,376,294,31,12,18,13,8,54,41,3,4,2,3,1,310,110,92,257,1,10752,1110,356,102,123,5804,30825,14611,221,6940,0,157,153,50,1,1,1035
fa2752bc,Brighton,24,26.5,42.4,17,1530,22,14,3,3,17,1,191,422,189,173,68,18.8,3,4489,6564,84269,37810,116,82,279,213,13,10,17,13,13,35,24,2,1,4,3,1,318,119,104,233,3,8240,1241,231,72,84,3622,19718,8712,206,4434,0,142,122,36,1,3,927
a6a4e67d,Chelsea,25,27.9,57.8,16,1440,42,28,5,6,6,0,243,688,189,244,93,15.8,0,7063,8991,139863,51307,192,186,426,322,47,12,27,11,7,73,50,7,6,5,4,1,277,68,66,176,0,10406,1041,509,88,80,5521,26900,12786,154,6999,0,110,147,47,3,1,903
c4989550,Everton,22,25.4,53.9,18,1620,22,17,1,1,13,0,289,606,189,199,73,16.7,4,7306,9309,132797,48498,143,103,334,236,36,12,21,18,11,40,30,2,4,1,2,1,290,68,94,219,0,11068,1456,310,126,140,6071,32680,15447,197,7227,0,151,199,28,2,1,985
23bce84e,Leicester City WFC,30,25.6,40.2,17,1530,8,7,0,0,23,0,162,386,189,156,51,18.7,1,4089,6076,78397,34746,113,76,251,170,27,8,25,12,9,14,11,2,0,1,0,0,323,111,78,231,2,7830,1092,232,60,105,3501,18857,8524,178,4026,0,181,155,33,2,1,940
00f74a56,Liverpool,26,28.8,44.7,17,1530,18,10,2,2,25,0,168,454,189,184,55,17.3,3,4747,6817,92520,38424,115,86,274,190,29,14,16,12,13,32,23,1,3,3,1,1,314,99,93,197,0,8470,1216,282,88,79,4220,20688,8705,208,4697,0,146,132,21,3,2,955
9ce68f8a,Manchester City,23,26.2,61.1,18,1620,38,30,1,2,16,0,334,846,189,368,127,15.7,5,8576,10472,154765,58058,282,220,614,458,40,32,52,16,16,65,48,3,3,8,1,2,269,84,75,173,3,12158,1090,611,140,105,5934,31906,16458,218,8495,0,127,137,24,1,0,1044
0bbd83f6,Manchester Utd,22,26.8,62.0,18,1620,45,35,2,3,15,1,297,798,189,287,112,15.8,5,8362,10319,152300,55596,208,204,482,343,45,20,40,23,11,80,55,7,5,8,3,2,281,105,92,218,1,12006,1154,517,110,94,6671,35009,16104,227,8280,0,136,167,61,0,0,1020
5d020380,Reading,24,28.1,42.1,18,1620,20,10,2,2,22,1,178,434,189,177,61,18.6,1,4114,6459,81261,37593,120,83,276,175,40,14,17,21,9,32,19,3,2,2,5,1,306,92,90,269,3,8199,1157,275,57,108,3822,19817,9012,186,4068,0,190,150,32,6,3,968
e8e4577c,Tottenham,25,28.6,45.1,18,1620,22,19,1,1,23,1,196,504,189,161,57,19.0,4,5717,7677,101893,43155,126,92,262,198,20,6,12,11,15,35,26,4,0,2,2,1,360,114,120,236,2,9569,1265,258,65,75,4507,22853,10444,231,5654,0,191,125,34,4,3,993
52d65cea,West Ham,25,27.6,40.3,18,1620,18,12,0,1,23,1,168,424,189,141,51,16.7,4,4310,6655,82461,37121,92,75,222,156,21,8,17,13,7,26,19,2,1,3,0,1,313,97,116,266,3,8374,1258,221,75,73,3509,19887,8582,204,4254,0,189,136,36,5,0,932
69dee2b0,Bordeaux,24,24.1,44.5,19,1710,18,14,0,0,29,0,258,465,193,186,83,18.3,12,4969,7295,93626,43163,120,89,286,191,29,16,20,18,12,28,20,0,3,3,0,2,368,180,138,198,5,9397,1124,252,137,184,4579,26467,12405,187,4893,0,215,230,33,3,1,1298
68f9fd31,Dijon,22,25.5,46.4,19,1710,9,7,1,2,31,3,198,500,193,144,54,20.4,6,5582,7776,104132,44300,98,67,230,169,18,12,10,14,7,18,13,2,1,0,2,0,398,170,131,218,6,9919,1351,168,121,168,4879,26357,13235,198,5536,2,225,197,25,2,3,1178
4fcc2996,Fleury,25,26.2,46.2,19,1710,39,26,2,3,32,3,303,591,193,270,108,18.9,5,5213,7430,92514,40223,188,107,429,303,37,29,21,18,21,56,31,7,7,4,5,2,410,155,109,224,1,9812,1001,409,183,177,5028,28984,14473,241,5141,3,224,195,47,2,0,1362
abc4f6d7,Guingamp,23,24.8,44.8,19,1710,16,12,1,1,34,0,233,475,193,140,57,18.3,10,5052,7172,91088,40052,106,68,240,168,25,17,8,17,5,23,15,3,3,1,1,0,366,155,127,225,9,9143,1147,222,117,131,4375,24550,12230,195,4977,0,226,204,44,4,0,1157
c57b7254,Le Havre,25,27.6,45.1,19,1710,27,22,1,1,39,1,188,529,193,207,80,18.7,6,4276,6931,77724,39268,146,87,312,212,39,15,19,11,16,43,27,6,2,5,1,2,453,181,166,242,2,9252,1077,251,105,144,3836,19602,8724,197,4209,1,260,201,55,4,1,1322
7f2012ad,Lyon,26,27.8,63.7,19,1710,56,43,2,2,26,0,400,1164,193,401,154,15.2,9,8620,10838,158823,59547,313,254,682,492,78,19,52,33,8,97,67,9,4,8,8,1,392,135,114,142,3,12888,622,704,162,144,7250,38852,19887,207,8529,0,200,179,51,2,1,1374
7bbdea71,Montpellier,22,26.9,51.4,19,1710,31,19,5,6,35,3,250,739,193,227,84,17.7,8,5858,8221,108517,45517,162,128,378,258,36,23,19,30,12,53,33,6,3,3,7,1,393,190,132,203,7,10298,969,343,116,148,5052,26305,13165,179,5804,1,236,196,40,4,0,1309
28d9b675,Paris FC,22,28.0,54.7,19,1710,35,23,2,3,18,1,311,734,193,285,108,18.6,8,6847,9453,114518,47372,195,115,454,322,37,31,30,16,18,56,39,3,5,3,3,3,345,169,174,244,4,11818,923,422,167,185,6194,32377,16281,260,6776,1,203,163,35,2,0,1443
80595417,Paris S-G,28,27.3,68.6,19,1710,42,29,4,7,22,1,407,1037,193,284,112,17.6,8,10484,12474,180334,64075,213,201,497,383,34,22,27,18,13,72,51,6,7,4,3,1,322,103,89,160,3,14297,746,551,196,152,8595,45098,21785,238,10387,0,193,194,44,0,0,1275
700c41b4,Rodez,22,25.9,43.9,19,1710,13,9,2,4,33,0,189,512,193,174,55,19.3,13,4576,6861,81743,39849,124,96,287,186,38,14,14,29,6,21,14,2,1,2,2,0,316,121,148,228,5,8908,1075,260,118,149,4011,23828,11252,309,4521,0,209,264,35,4,1,1184
b54d31b3,Soyaux,25,26.7,43.3,19,1710,12,10,1,1,32,0,155,419,193,156,48,18.9,7,4027,6374,73992,38928,108,68,241,138,38,15,17,28,5,20,12,3,1,3,1,0,346,142,165,194,4,8460,1121,239,97,147,3740,19585,8227,187,3967,0,203,214,27,2,1,1216
e3696882,Stade de Reims,25,22.9,47.3,19,1710,31,22,1,2,37,0,240,577,193,202,87,18.6,10,5203,7512,95133,43621,156,84,324,231,33,14,15,23,8,52,40,3,2,4,2,1,404,204,140,202,2,9689,1085,296,122,183,4846,27381,13371,225,5144,0,233,218,33,2,1,1254
51ec22be,Bayern Munich,24,26.2,63.1,18,1620,52,37,3,3,13,0,331,1065,183,331,140,16.9,17,9535,11530,179501,64481,242,224,558,403,61,31,31,26,6,91,66,7,8,6,3,1,291,112,71,186,0,13396,802,551,167,144,7314,34532,17691,222,9470,0,143,161,54,1,0,1122
97b7c0e8,E. Frankfurt,22,25.1,58.1,17,1530,38,26,2,3,10,0,294,858,183,289,111,17.6,12,7062,9373,130391,53262,200,154,504,351,50,30,29,28,16,66,45,3,5,3,7,3,353,114,114,234,5,11438,848,434,151,170,5600,28532,14371,214,7013,0,127,170,50,0,1,1331
becc1dd0,Essen,21,23.3,40.1,18,1620,22,15,1,2,21,1,291,481,183,206,62,19.0,9,4096,6452,82677,36916,128,71,312,201,25,32,23,20,11,36,20,3,9,1,2,1,332,130,130,240,6,8607,999,308,142,165,3785,23374,11102,259,4034,0,178,159,29,0,0,1217
b4de690d,Freiburg,23,24.9,52.8,18,1620,32,26,1,1,17,0,285,649,183,259,97,18.7,14,6169,8681,124501,50207,178,116,401,276,50,12,29,25,9,56,42,3,3,4,2,2,395,171,122,254,3,10739,1232,381,113,121,5295,29551,15453,186,6099,0,155,138,57,2,1,1230
87705c62,Hoffenheim,24,25.2,55.2,17,1530,40,25,2,3,16,1,263,754,183,246,94,17.6,7,7206,9323,135438,53936,177,146,421,298,38,20,33,23,9,62,38,5,3,9,5,2,316,115,87,206,1,11342,1261,392,106,169,5735,28915,15230,188,7150,0,136,153,43,0,0,1142
88ddc98e,Köln,21,26.3,49.5,18,1620,13,7,2,4,33,1,202,496,183,171,47,18.2,6,5482,7800,102556,45658,123,80,290,186,38,14,17,31,4,22,14,1,1,0,5,1,349,110,123,210,5,9869,1262,277,111,115,4574,23911,11301,283,5411,1,192,196,42,1,2,1107
c6d4860a,Leverkusen,24,24.1,52.1,18,1620,22,16,2,4,32,1,229,651,183,188,64,19.5,6,6665,8968,130481,49531,132,98,310,233,24,18,18,13,4,37,27,2,4,2,2,0,297,148,95,191,2,10961,1052,252,123,131,5285,28233,12541,237,6596,1,218,178,39,2,0,1230
0580d9a9,MSV Duisburg,25,24.5,35.8,18,1620,12,9,0,0,24,2,104,281,183,102,37,22.1,3,3673,6077,70717,34649,75,53,171,117,21,12,8,12,1,19,11,2,2,3,1,0,382,156,116,246,8,8363,1524,137,73,78,3384,16128,7161,188,3622,2,125,124,23,8,0,1070
4ed1418c,SV Meppen,21,24.6,44.1,18,1620,12,9,1,3,25,1,130,348,183,130,48,20.1,5,4641,7064,89205,37306,94,56,206,139,25,9,8,22,3,18,12,1,2,1,2,0,388,177,164,204,3,9139,1477,171,75,116,4055,21168,9636,170,4567,1,202,210,39,6,0,1117
de550500,Turbine Potsdam,30,24.8,42.4,18,1620,8,7,0,1,30,2,116,433,183,125,47,19.0,4,4260,6680,83569,41072,96,73,201,133,35,1,10,19,3,14,6,4,0,1,3,0,325,114,131,255,1,8868,1237,208,69,151,3939,19172,8248,187,4204,1,185,168,36,1,1,1062
7adbf480,Werder Bremen,27,24.4,44.8,18,1620,12,5,0,1,33,1,205,551,183,198,64,19.3,12,4140,6712,79946,38854,117,96,317,201,34,23,20,26,13,17,11,0,3,0,2,1,383,157,133,247,4,9084,980,343,115,132,3633,19232,8884,215,4062,1,252,157,35,3,0,1166
a1393014,Wolfsburg,24,27.0,62.7,18,1620,62,45,2,2,12,1,358,1121,183,361,142,14.2,7,8303,10703,162654,61762,269,247,607,440,64,28,48,17,10,107,76,10,3,10,4,4,348,120,97,219,2,12673,839,669,139,128,6678,34742,17901,181,8208,1,133,139,56,2,1,1231
54da9a57,AC Milan,24,27.5,47.0,40,1980,42,26,3,7,41,1,303,778,208,297,107,16.8,3,6252,8897,119069,55499,194,179,496,351,62,9,40,24,10,66,43,8,1,8,5,1,401,148,122,217,2,11392,1321,479,71,147,5805,32762,15149,238,6161,1,259,181,54,4,0,1292
02f8d026,AS Roma,26,27.5,59.6,40,1980,60,34,1,1,26,1,456,1079,208,534,204,18.7,19,8867,11486,167897,65100,338,238,857,622,76,33,70,35,21,90,64,4,2,13,4,3,332,117,121,218,0,13794,1031,733,131,160,7187,38887,20209,239,8746,1,235,243,38,1,1,1373
9f18ced7,ASD Calcio Pomigliano,22,24.9,43.3,40,1980,20,11,4,6,30,3,254,556,208,267,97,21.6,22,5396,7956,102913,47002,175,96,433,268,51,28,34,44,8,32,15,3,4,6,4,0,448,166,130,268,4,10602,1655,304,135,180,5100,27250,13516,307,5329,3,225,335,32,2,5,1313
756c9acb,FC Como Women,25,26.2,45.2,40,1980,25,13,3,5,51,2,244,669,208,240,76,19.9,9,5396,8136,104063,53334,161,99,404,258,45,23,27,40,11,41,21,3,6,4,7,0,516,200,157,258,7,10620,1392,329,168,123,4924,27331,13145,348,5321,0,322,287,51,8,1,1358
c99ff6e5,Fiorentina,24,28.0,47.5,40,1980,38,25,6,6,34,2,300,737,208,285,102,18.2,8,6603,9052,123763,57484,207,157,470,343,46,14,27,28,12,62,38,4,5,6,8,1,421,138,109,192,2,11349,1560,424,124,132,5490,32709,15463,252,6493,0,230,223,67,2,1,1269
06d05f19,Internazionale,27,27.2,57.4,40,1980,46,30,2,2,32,0,389,952,208,391,129,17.7,11,8273,10754,162337,64999,279,216,652,473,65,34,48,28,4,73,51,5,4,7,4,2,410,127,118,219,4,13106,1423,601,117,141,6560,34809,17147,221,8173,0,294,204,55,3,0,1279
613577b8,Juventus,24,28.3,58.7,40,1980,57,43,3,3,21,3,412,1153,208,414,160,17.8,16,9768,12042,182791,71725,298,228,705,501,73,37,53,28,13,95,66,6,10,7,4,2,374,124,96,208,5,14229,1172,620,155,169,8374,42363,21410,292,9660,0,212,241,41,3,0,1329
f7d05cb5,Parma Calcio 1913,28,26.4,45.6,40,1980,20,13,0,4,39,0,248,597,208,242,69,19.0,9,5644,8286,108339,51160,163,117,394,247,61,22,32,25,7,33,22,2,2,3,2,2,420,152,154,239,3,10727,1511,333,157,174,5367,29638,13648,293,5576,0,291,251,68,7,0,1316
a8e83f23,Sassuolo,32,26.3,52.9,40,1980,24,18,0,1,32,1,247,810,208,238,80,17.0,4,7716,10473,141406,60869,176,169,395,296,35,14,20,16,14,43,28,4,3,4,2,2,422,158,130,287,4,12830,1733,366,87,95,6000,29783,14349,234,7563,0,290,228,64,5,0,1318
58e367c3,UC Sampdoria,26,26.0,42.8,40,1980,13,7,2,3,46,1,245,547,208,237,79,19.6,6,5470,8059,100406,47049,154,86,396,267,42,21,23,35,8,21,10,2,2,3,4,0,427,146,135,241,2,10565,1446,280,130,154,4813,25433,11768,270,5385,0,271,292,42,3,0,1251
